cell_index,x_index,y_index,x_m,y_m,elevation_observations,elevation_median,slope_observations,slope_median,accessibility_observations,accessibility_median
2255,55,22,-0.16500000000000004,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2256,56,22,-0.19499999999999984,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2257,57,22,-0.22499999999999987,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2258,58,22,-0.2549999999999999,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2259,59,22,-0.2849999999999999,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2260,60,22,-0.31499999999999995,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2261,61,22,-0.345,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2262,62,22,-0.375,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2263,63,22,-0.405,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2264,64,22,-0.43499999999999983,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2265,65,22,-0.46499999999999986,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2266,66,22,-0.4949999999999999,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2267,67,22,-0.5249999999999999,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2268,68,22,-0.5549999999999997,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2269,69,22,-0.585,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2270,70,22,-0.6149999999999998,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2271,71,22,-0.645,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2272,72,22,-0.6749999999999998,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2273,73,22,-0.7050000000000001,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2274,74,22,-0.7349999999999999,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2275,75,22,-0.7650000000000001,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2276,76,22,-0.7949999999999999,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2277,77,22,-0.8249999999999997,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2278,78,22,-0.855,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2279,79,22,-0.8849999999999998,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2280,80,22,-0.915,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2281,81,22,-0.9449999999999998,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2282,82,22,-0.9750000000000001,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2283,83,22,-1.005,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2284,84,22,-1.0349999999999997,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2285,85,22,-1.065,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2286,86,22,-1.0949999999999998,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2287,87,22,-1.125,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2288,88,22,-1.1549999999999998,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2289,89,22,-1.185,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2290,90,22,-1.2149999999999999,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2291,91,22,-1.245,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2292,92,22,-1.275,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2293,93,22,-1.3049999999999997,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2294,94,22,-1.335,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2295,95,22,-1.3649999999999998,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2296,96,22,-1.395,0.8250000000000001,0,nan,142,0.0,142,0.02199999988079071
2297,97,22,-1.4249999999999998,0.8250000000000001,0,nan,142,0.0,142,0.0
2298,98,22,-1.455,0.8250000000000001,0,nan,142,0.0,142,0.0
2299,99,22,-1.4849999999999999,0.8250000000000001,0,nan,142,0.0,142,0.0
2300,0,23,1.485,0.795,0,nan,142,0.0,142,0.0
2301,1,23,1.455,0.795,0,nan,142,0.0,142,0.0
2302,2,23,1.425,0.795,0,nan,142,0.0,142,0.0
2303,3,23,1.395,0.795,0,nan,142,0.0,142,0.02199999988079071
2304,4,23,1.365,0.795,0,nan,142,0.0,142,0.02199999988079071
2305,5,23,1.335,0.795,0,nan,142,0.0,142,0.02199999988079071
2306,6,23,1.305,0.795,0,nan,142,0.0,142,0.02199999988079071
2307,7,23,1.275,0.795,0,nan,142,0.0,142,0.02199999988079071
2308,8,23,1.245,0.795,0,nan,142,0.0,142,0.02199999988079071
2309,9,23,1.215,0.795,0,nan,142,0.0,142,0.02199999988079071
2310,10,23,1.185,0.795,135,-0.7940762639045715,142,0.0,142,0.0
2311,11,23,1.155,0.795,142,-0.79383984208107,142,0.0,142,0.0
2312,12,23,1.125,0.795,136,-0.7940596044063568,142,0.0,142,0.0
2313,13,23,1.095,0.795,140,-0.793973296880722,142,0.1819506660103798,142,0.0
2314,14,23,1.065,0.795,141,-0.7770349383354187,142,0.6484577655792236,142,0.0
2315,15,23,1.0350000000000001,0.795,142,-0.733529269695282,142,0.4979795962572098,142,0.0
2316,16,23,1.005,0.795,142,-0.7231139242649078,142,0.0,142,0.0
2317,17,23,0.975,0.795,141,-0.7174645662307739,142,0.0,142,0.0
2318,18,23,0.9450000000000001,0.795,141,-0.6944170594215393,142,0.0,142,0.0
2319,19,23,0.915,0.795,142,-0.6834472119808197,142,0.0036833392223343253,142,0.0
2320,20,23,0.885,0.795,139,-0.6626265645027161,142,0.014177321456372738,142,0.0
2321,21,23,0.855,0.795,142,-0.5153733193874359,142,0.01999644748866558,142,0.0
2322,22,23,0.8250000000000001,0.795,141,-0.5148628950119019,142,0.029797458089888096,142,0.0
2323,23,23,0.795,0.795,142,-0.5142314434051514,142,0.018960557878017426,142,0.0
2324,24,23,0.765,0.795,142,-0.5131411254405975,142,0.0,142,0.0
2325,25,23,0.735,0.795,140,-0.5130174160003662,142,0.0,142,0.0
2326,26,23,0.7050000000000001,0.795,141,-0.5128611922264099,142,0.0,142,0.0
2327,27,23,0.675,0.795,140,-0.5127983391284943,142,0.0,142,0.0
2328,28,23,0.645,0.795,140,-0.5127983391284943,142,0.0,142,0.0
2329,29,23,0.615,0.795,142,-0.5126870572566986,142,0.0,142,0.0
2330,30,23,0.5850000000000001,0.795,140,-0.5127516090869904,142,0.0,142,0.0
2331,31,23,0.555,0.795,142,-0.5128722190856934,142,0.0,142,0.0
2332,32,23,0.525,0.795,142,-0.5132153928279877,142,0.0,142,0.0
2333,33,23,0.4950000000000001,0.795,142,-0.5132425427436829,142,0.0,142,0.0
2334,34,23,0.4650000000000001,0.795,141,-0.5132458209991455,142,0.0,142,0.0
2335,35,23,0.43500000000000005,0.795,142,-0.5133765935897827,142,0.0,142,0.0
2336,36,23,0.405,0.795,142,-0.5133765935897827,142,0.0,142,0.0
2337,37,23,0.375,0.795,142,-0.5134191811084747,142,0.0,142,0.0
2338,38,23,0.345,0.795,142,-0.5132115185260773,142,0.0,142,0.0
2339,39,23,0.31499999999999995,0.795,142,-0.513106495141983,142,0.0,142,0.0
2340,40,23,0.28500000000000014,0.795,142,-0.5127591490745544,142,0.0,142,0.0
2341,41,23,0.2550000000000001,0.795,142,-0.5126252472400665,142,0.0,142,0.0
2342,42,23,0.2250000000000001,0.795,142,-0.5125123262405396,142,0.0,142,0.0
2343,43,23,0.19500000000000006,0.795,142,-0.5121619999408722,142,0.0036114786053076386,142,0.0
2344,44,23,0.16500000000000004,0.795,142,-0.5117055177688599,142,0.008094707038253546,142,0.0
2345,45,23,0.135,0.795,142,-0.5112889111042023,142,0.008704146835952997,142,0.0
2346,46,23,0.10499999999999998,0.795,142,-0.5108749270439148,142,0.006489966297522187,142,0.0
2347,47,23,0.07499999999999996,0.795,142,-0.5104336440563202,142,0.0019783222232945263,142,0.0
2348,48,23,0.04500000000000015,0.795,142,-0.5101867318153381,142,0.0,142,0.0
2349,49,23,0.015000000000000124,0.795,142,-0.5101188123226166,142,0.0,142,0.0
2350,50,23,-0.014999999999999902,0.795,142,-0.5100505948066711,142,0.0,142,0.0
2351,51,23,-0.04499999999999993,0.795,142,-0.5100352168083191,142,0.0,142,0.0
2352,52,23,-0.07499999999999996,0.795,142,-0.5100352168083191,142,0.0,142,0.0
2353,53,23,-0.10499999999999998,0.795,142,-0.509942352771759,142,9.777734248928027e-05,142,0.0
2354,54,23,-0.135,0.795,142,-0.5100265741348267,142,0.005139396991580725,142,0.0
2355,55,23,-0.16500000000000004,0.795,142,-0.5099453330039978,142,0.0064200772903859615,142,0.0
2356,56,23,-0.19499999999999984,0.795,142,-0.5097251534461975,142,0.009003997314721346,142,0.0
2357,57,23,-0.22499999999999987,0.795,142,-0.5092970132827759,142,0.01063102763146162,142,0.0
2358,58,23,-0.2549999999999999,0.795,142,-0.5086046457290649,142,0.011342437472194433,142,0.0
2359,59,23,-0.2849999999999999,0.795,142,-0.5080349743366241,142,0.008404924534261227,142,0.0
2360,60,23,-0.31499999999999995,0.795,142,-0.5076882839202881,142,0.0021499234717339277,142,0.0
2361,61,23,-0.345,0.795,142,-0.5073558688163757,142,0.0,142,0.0
2362,62,23,-0.375,0.795,142,-0.5071406662464142,142,0.0,142,0.0
2363,63,23,-0.405,0.795,142,-0.5068353414535522,142,0.00019084251835010946,142,0.0
2364,64,23,-0.43499999999999983,0.795,142,-0.5064368546009064,142,0.0,142,0.0
2365,65,23,-0.46499999999999986,0.795,142,-0.5063114166259766,142,0.0,142,0.0
2366,66,23,-0.4949999999999999,0.795,142,-0.5060615241527557,142,0.0,142,0.0
2367,67,23,-0.5249999999999999,0.795,142,-0.5059514045715332,142,0.0,142,0.0
2368,68,23,-0.5549999999999997,0.795,142,-0.505767285823822,142,0.0,142,0.0
2369,69,23,-0.585,0.795,142,-0.5055884718894958,142,0.0,142,0.0
2370,70,23,-0.6149999999999998,0.795,142,-0.5054660439491272,142,0.0,142,0.0
2371,71,23,-0.645,0.795,142,-0.5053179264068604,142,0.003594986046664417,142,0.0
2372,72,23,-0.6749999999999998,0.795,142,-0.5049237608909607,142,0.0,142,0.0
2373,73,23,-0.7050000000000001,0.795,142,-0.5045366287231445,142,0.0,142,0.0
2374,74,23,-0.7349999999999999,0.795,142,-0.5044096112251282,142,0.0,142,0.0
2375,75,23,-0.7650000000000001,0.795,142,-0.504247397184372,142,0.0,142,0.0
2376,76,23,-0.7949999999999999,0.795,142,-0.5041817128658295,142,0.0,142,0.0
2377,77,23,-0.8249999999999997,0.795,142,-0.5041704773902893,142,0.0,142,0.0
2378,78,23,-0.855,0.795,142,-0.5040547549724579,142,0.0,142,0.0
2379,79,23,-0.8849999999999998,0.795,142,-0.5039517283439636,142,0.0,142,0.0
2380,80,23,-0.915,0.795,142,-0.5037919580936432,142,0.0,142,0.0
2381,81,23,-0.9449999999999998,0.795,142,-0.5034623146057129,142,0.005219896323978901,142,0.0
2382,82,23,-0.9750000000000001,0.795,142,-0.5032452642917633,142,0.009992137085646391,142,0.0
2383,83,23,-1.005,0.795,142,-0.5028629004955292,142,0.01264704717323184,142,0.0
2384,84,23,-1.0349999999999997,0.795,142,-0.5022801458835602,142,0.010328663978725672,142,0.0
2385,85,23,-1.065,0.795,137,-0.501822292804718,142,0.007187767885625362,142,0.0
2386,86,23,-1.0949999999999998,0.795,134,-0.5012985169887543,142,0.0,142,0.0
2387,87,23,-1.125,0.795,129,-0.5012929439544678,142,0.0,142,0.0
2388,88,23,-1.1549999999999998,0.795,114,-0.5012199282646179,142,0.0,142,0.0
2389,89,23,-1.185,0.795,86,-0.5011086463928223,142,0.0,142,0.0
2390,90,23,-1.2149999999999999,0.795,0,nan,142,0.0,142,0.02199999988079071
2391,91,23,-1.245,0.795,0,nan,142,0.0,142,0.02199999988079071
2392,92,23,-1.275,0.795,0,nan,142,0.0,142,0.02199999988079071
2393,93,23,-1.3049999999999997,0.795,0,nan,142,0.0,142,0.02199999988079071
2394,94,23,-1.335,0.795,0,nan,142,0.0,142,0.02199999988079071
2395,95,23,-1.3649999999999998,0.795,0,nan,142,0.0,142,0.02199999988079071
2396,96,23,-1.395,0.795,0,nan,142,0.0,142,0.02199999988079071
2397,97,23,-1.4249999999999998,0.795,0,nan,142,0.0,142,0.0
2398,98,23,-1.455,0.795,0,nan,142,0.0,142,0.0
2399,99,23,-1.4849999999999999,0.795,0,nan,142,0.0,142,0.0
2400,0,24,1.485,0.765,0,nan,142,0.0,142,0.0
2401,1,24,1.455,0.765,0,nan,142,0.0,142,0.0
2402,2,24,1.425,0.765,0,nan,142,0.0,142,0.0
2403,3,24,1.395,0.765,0,nan,142,0.0,142,0.02199999988079071
2404,4,24,1.365,0.765,0,nan,142,0.0,142,0.02199999988079071
2405,5,24,1.335,0.765,0,nan,142,0.0,142,0.02199999988079071
2406,6,24,1.305,0.765,0,nan,142,0.0,142,0.02199999988079071
2407,7,24,1.275,0.765,0,nan,142,0.0,142,0.02199999988079071
2408,8,24,1.245,0.765,0,nan,142,0.0,142,0.02199999988079071
2409,9,24,1.215,0.765,0,nan,142,0.0,142,0.02199999988079071
2410,10,24,1.185,0.765,137,-0.7940429449081421,142,0.0,142,0.0
2411,11,24,1.155,0.765,142,-0.79383984208107,142,0.0,142,0.0
2412,12,24,1.125,0.765,142,-0.79383984208107,142,0.0,142,0.0
2413,13,24,1.095,0.765,142,-0.79383984208107,142,0.23015141487121582,142,0.0
2414,14,24,1.065,0.765,142,-0.7771295011043549,142,0.856316089630127,142,0.10000000149011612
2415,15,24,1.0350000000000001,0.765,142,-0.733529269695282,142,0.6298998892307281,142,0.0
2416,16,24,1.005,0.765,142,-0.7231139242649078,142,0.0,142,0.0
2417,17,24,0.975,0.765,142,-0.7174353897571564,142,0.0,142,0.0
2418,18,24,0.9450000000000001,0.765,142,-0.6954133212566376,142,0.0,142,0.0
2419,19,24,0.915,0.765,142,-0.6834472119808197,142,0.004659096477553248,142,0.0
2420,20,24,0.885,0.765,142,-0.6606727540493011,142,0.029120842926204205,142,0.0
2421,21,24,0.855,0.765,142,-0.5153733193874359,142,0.025293728336691856,142,0.0
2422,22,24,0.8250000000000001,0.765,142,-0.5148373544216156,142,0.038782259449362755,142,0.0
2423,23,24,0.795,0.765,142,-0.5142314434051514,142,0.025406479835510254,142,0.0
2424,24,24,0.765,0.765,142,-0.5131411254405975,142,0.0,142,0.0
2425,25,24,0.735,0.765,142,-0.5130174160003662,142,0.0,142,0.0
2426,26,24,0.7050000000000001,0.765,142,-0.5128730237483978,142,0.0,142,0.0
2427,27,24,0.675,0.765,142,-0.5127983391284943,142,0.0,142,0.0
2428,28,24,0.645,0.765,142,-0.5127516090869904,142,0.0,142,0.0
2429,29,24,0.615,0.765,142,-0.5126870572566986,142,0.0,142,0.0
2430,30,24,0.5850000000000001,0.765,142,-0.5127983391284943,142,0.0,142,0.0
2431,31,24,0.555,0.765,142,-0.5128722190856934,142,0.0,142,0.0
2432,32,24,0.525,0.765,142,-0.5132153928279877,142,0.0,142,0.0
2433,33,24,0.4950000000000001,0.765,142,-0.5132425427436829,142,0.0,142,0.0
2434,34,24,0.4650000000000001,0.765,142,-0.513266533613205,142,0.0,142,0.0
2435,35,24,0.43500000000000005,0.765,142,-0.5133765935897827,142,0.0,142,0.0
2436,36,24,0.405,0.765,142,-0.5133765935897827,142,0.0,142,0.0
2437,37,24,0.375,0.765,142,-0.5134191811084747,142,0.0,142,0.0
2438,38,24,0.345,0.765,142,-0.5132115185260773,142,0.0,142,0.0
2439,39,24,0.31499999999999995,0.765,142,-0.513106495141983,142,0.0,142,0.0
2440,40,24,0.28500000000000014,0.765,142,-0.5127591490745544,142,0.0,142,0.0
2441,41,24,0.2550000000000001,0.765,142,-0.5126252472400665,142,0.0,142,0.0
2442,42,24,0.2250000000000001,0.765,142,-0.5125123262405396,142,0.0,142,0.0
2443,43,24,0.19500000000000006,0.765,142,-0.5121619999408722,142,0.004568199394270778,142,0.0
2444,44,24,0.16500000000000004,0.765,142,-0.5117055177688599,142,0.010239084716886282,142,0.0
2445,45,24,0.135,0.765,142,-0.5112889111042023,142,0.011009971611201763,142,0.0
2446,46,24,0.10499999999999998,0.765,142,-0.5108749270439148,142,0.008254249580204487,142,0.0
2447,47,24,0.07499999999999996,0.765,142,-0.5104336440563202,142,0.002502401592209935,142,0.0
2448,48,24,0.04500000000000015,0.765,142,-0.5101867318153381,142,0.0,142,0.0
2449,49,24,0.015000000000000124,0.765,142,-0.5101188123226166,142,0.0,142,0.0
2450,50,24,-0.014999999999999902,0.765,142,-0.5100505948066711,142,0.0,142,0.0
2451,51,24,-0.04499999999999993,0.765,142,-0.5100352168083191,142,0.0,142,0.0
2452,52,24,-0.07499999999999996,0.765,142,-0.5100352168083191,142,0.0,142,0.0
2453,53,24,-0.10499999999999998,0.765,142,-0.509942352771759,142,0.00012367964063741965,142,0.0
2454,54,24,-0.135,0.765,142,-0.5100265741348267,142,0.0054026644211262465,142,0.0
2455,55,24,-0.16500000000000004,0.765,142,-0.5099453330039978,142,0.007419784786179662,142,0.0
2456,56,24,-0.19499999999999984,0.765,142,-0.5097251534461975,142,0.011061628349125385,142,0.0
2457,57,24,-0.22499999999999987,0.765,142,-0.5092970132827759,142,0.013386209961026907,142,0.0
2458,58,24,-0.2549999999999999,0.765,142,-0.5086046457290649,142,0.014466047286987305,142,0.0
2459,59,24,-0.2849999999999999,0.765,142,-0.5080349743366241,142,0.010631481651216745,142,0.0
2460,60,24,-0.31499999999999995,0.765,142,-0.5076882839202881,142,0.0027194619178771973,142,0.0
2461,61,24,-0.345,0.765,142,-0.5073558688163757,142,0.0,142,0.0
2462,62,24,-0.375,0.765,142,-0.5071406662464142,142,0.0,142,0.0
2463,63,24,-0.405,0.765,142,-0.5068353414535522,142,0.00024139881134033203,142,0.0
2464,64,24,-0.43499999999999983,0.765,142,-0.5064368546009064,142,0.0,142,0.0
2465,65,24,-0.46499999999999986,0.765,142,-0.5063114166259766,142,0.0,142,0.0
2466,66,24,-0.4949999999999999,0.765,142,-0.5060615241527557,142,0.0,142,0.0
2467,67,24,-0.5249999999999999,0.765,142,-0.5059514045715332,142,0.0,142,0.0
2468,68,24,-0.5549999999999997,0.765,142,-0.505767285823822,142,0.0,142,0.0
2469,69,24,-0.585,0.765,142,-0.5055884718894958,142,0.0,142,0.0
2470,70,24,-0.6149999999999998,0.765,142,-0.5054660439491272,142,0.0,142,0.0
2471,71,24,-0.645,0.765,142,-0.5053179264068604,142,0.004547337768599391,142,0.0
2472,72,24,-0.6749999999999998,0.765,142,-0.5049237608909607,142,0.0,142,0.0
2473,73,24,-0.7050000000000001,0.765,142,-0.5045366287231445,142,0.0,142,0.0
2474,74,24,-0.7349999999999999,0.765,142,-0.5044096112251282,142,0.0,142,0.0
2475,75,24,-0.7650000000000001,0.765,142,-0.504247397184372,142,0.0,142,0.0
2476,76,24,-0.7949999999999999,0.765,142,-0.5041817128658295,142,0.0,142,0.0
2477,77,24,-0.8249999999999997,0.765,142,-0.5041704773902893,142,0.0,142,0.0
2478,78,24,-0.855,0.765,142,-0.5040547549724579,142,0.0,142,0.0
2479,79,24,-0.8849999999999998,0.765,142,-0.5039517283439636,142,0.0,142,0.0
2480,80,24,-0.915,0.765,142,-0.5037919580936432,142,0.0,142,0.0
2481,81,24,-0.9449999999999998,0.765,142,-0.5034623146057129,142,0.005800028797239065,142,0.0
2482,82,24,-0.9750000000000001,0.765,142,-0.5032452642917633,142,0.012268622871488333,142,0.0
2483,83,24,-1.005,0.765,142,-0.5028629004955292,142,0.015997390262782574,142,0.0
2484,84,24,-1.0349999999999997,0.765,142,-0.5022801458835602,142,0.0131949782371521,142,0.0
2485,85,24,-1.065,0.765,142,-0.5018444061279297,142,0.009964903350919485,142,0.0
2486,86,24,-1.0949999999999998,0.765,142,-0.5013810694217682,142,0.0011275211872998625,142,0.0
2487,87,24,-1.125,0.765,142,-0.5013810694217682,142,0.0,142,0.0
2488,88,24,-1.1549999999999998,0.765,140,-0.5013624131679535,142,0.0,142,0.0
2489,89,24,-1.185,0.765,128,-0.5013211369514465,142,0.0,142,0.0
2490,90,24,-1.2149999999999999,0.765,0,nan,142,0.0,142,0.02199999988079071
2491,91,24,-1.245,0.765,0,nan,142,0.0,142,0.02199999988079071
2492,92,24,-1.275,0.765,0,nan,142,0.0,142,0.02199999988079071
2493,93,24,-1.3049999999999997,0.765,0,nan,142,0.0,142,0.02199999988079071
2494,94,24,-1.335,0.765,0,nan,142,0.0,142,0.02199999988079071
2495,95,24,-1.3649999999999998,0.765,0,nan,142,0.0,142,0.02199999988079071
2496,96,24,-1.395,0.765,0,nan,142,0.0,142,0.02199999988079071
2497,97,24,-1.4249999999999998,0.765,0,nan,142,0.0,142,0.0
2498,98,24,-1.455,0.765,0,nan,142,0.0,142,0.0
2499,99,24,-1.4849999999999999,0.765,0,nan,142,0.0,142,0.0
2500,0,25,1.485,0.735,0,nan,142,0.0,142,0.0
2501,1,25,1.455,0.735,0,nan,142,0.0,142,0.0
2502,2,25,1.425,0.735,0,nan,142,0.0,142,0.0
2503,3,25,1.395,0.735,0,nan,142,0.0,142,0.02199999988079071
2504,4,25,1.365,0.735,0,nan,142,0.0,142,0.02199999988079071
2505,5,25,1.335,0.735,0,nan,142,0.0,142,0.02199999988079071
2506,6,25,1.305,0.735,0,nan,142,0.0,142,0.02199999988079071
2507,7,25,1.275,0.735,0,nan,142,0.0,142,0.02199999988079071
2508,8,25,1.245,0.735,0,nan,142,0.0,142,0.02199999988079071
2509,9,25,1.215,0.735,0,nan,142,0.0,142,0.02199999988079071
2510,10,25,1.185,0.735,137,-0.7940762639045715,142,0.0,142,0.0
2511,11,25,1.155,0.735,134,-0.7942214906215668,142,0.0,142,0.0
2512,12,25,1.125,0.735,133,-0.7942950129508972,142,0.0,142,0.0
2513,13,25,1.095,0.735,141,-0.793903648853302,142,0.32616008818149567,142,0.0
2514,14,25,1.065,0.735,142,-0.7771295011043549,142,0.8757834732532501,142,0.10000000149011612
2515,15,25,1.0350000000000001,0.735,142,-0.733529269695282,142,0.631067156791687,142,0.0
2516,16,25,1.005,0.735,142,-0.7231139242649078,142,0.0,142,0.0
2517,17,25,0.975,0.735,142,-0.7174353897571564,142,0.0,142,0.0
2518,18,25,0.9450000000000001,0.735,142,-0.6954133212566376,142,0.0,142,0.0
2519,19,25,0.915,0.735,142,-0.6834472119808197,142,0.005939602851867676,142,0.0
2520,20,25,0.885,0.735,142,-0.6606727540493011,142,0.029120842926204205,142,0.0
2521,21,25,0.855,0.735,142,-0.5153733193874359,142,0.025293728336691856,142,0.0
2522,22,25,0.8250000000000001,0.735,142,-0.5148373544216156,142,0.038782259449362755,142,0.0
2523,23,25,0.795,0.735,142,-0.5142314434051514,142,0.025406479835510254,142,0.0
2524,24,25,0.765,0.735,142,-0.5131411254405975,142,0.0,142,0.0
2525,25,25,0.735,0.735,142,-0.5130174160003662,142,0.0,142,0.0
2526,26,25,0.7050000000000001,0.735,142,-0.5128730237483978,142,0.0,142,0.0
2527,27,25,0.675,0.735,142,-0.5127983391284943,142,0.0,142,0.0
2528,28,25,0.645,0.735,142,-0.5127516090869904,142,0.0,142,0.0
2529,29,25,0.615,0.735,142,-0.5126870572566986,142,0.0,142,0.0
2530,30,25,0.5850000000000001,0.735,142,-0.5127983391284943,142,0.0,142,0.0
2531,31,25,0.555,0.735,142,-0.5128722190856934,142,0.0,142,0.0
2532,32,25,0.525,0.735,142,-0.5132153928279877,142,0.0,142,0.0
2533,33,25,0.4950000000000001,0.735,142,-0.5132425427436829,142,0.0,142,0.0
2534,34,25,0.4650000000000001,0.735,142,-0.513266533613205,142,0.0,142,0.0
2535,35,25,0.43500000000000005,0.735,142,-0.5133765935897827,142,0.0,142,0.0
2536,36,25,0.405,0.735,142,-0.5133765935897827,142,0.0,142,0.0
2537,37,25,0.375,0.735,142,-0.5134191811084747,142,0.0,142,0.0
2538,38,25,0.345,0.735,142,-0.5132115185260773,142,0.0,142,0.0
2539,39,25,0.31499999999999995,0.735,142,-0.513106495141983,142,0.0,142,0.0
2540,40,25,0.28500000000000014,0.735,142,-0.5127591490745544,142,0.0,142,0.0
2541,41,25,0.2550000000000001,0.735,142,-0.5126252472400665,142,0.0,142,0.0
2542,42,25,0.2250000000000001,0.735,142,-0.5125123262405396,142,0.0,142,0.0
2543,43,25,0.19500000000000006,0.735,142,-0.5121619999408722,142,0.004568199394270778,142,0.0
2544,44,25,0.16500000000000004,0.735,142,-0.5117055177688599,142,0.010239084716886282,142,0.0
2545,45,25,0.135,0.735,142,-0.5112889111042023,142,0.011009971611201763,142,0.0
2546,46,25,0.10499999999999998,0.735,142,-0.5108749270439148,142,0.008254249580204487,142,0.0
2547,47,25,0.07499999999999996,0.735,142,-0.5104336440563202,142,0.002502401592209935,142,0.0
2548,48,25,0.04500000000000015,0.735,142,-0.5101867318153381,142,0.0,142,0.0
2549,49,25,0.015000000000000124,0.735,142,-0.5101188123226166,142,0.0,142,0.0
2550,50,25,-0.014999999999999902,0.735,142,-0.5100505948066711,142,0.0,142,0.0
2551,51,25,-0.04499999999999993,0.735,142,-0.5100352168083191,142,0.0,142,0.0
2552,52,25,-0.07499999999999996,0.735,142,-0.5100352168083191,142,0.0,142,0.0
2553,53,25,-0.10499999999999998,0.735,142,-0.509942352771759,142,0.00012367964063741965,142,0.0
2554,54,25,-0.135,0.735,142,-0.5100265741348267,142,0.0054026644211262465,142,0.0
2555,55,25,-0.16500000000000004,0.735,142,-0.5099453330039978,142,0.007419784786179662,142,0.0
2556,56,25,-0.19499999999999984,0.735,142,-0.5097251534461975,142,0.011061628349125385,142,0.0
2557,57,25,-0.22499999999999987,0.735,142,-0.5092970132827759,142,0.013386209961026907,142,0.0
2558,58,25,-0.2549999999999999,0.735,142,-0.5086046457290649,142,0.014466047286987305,142,0.0
2559,59,25,-0.2849999999999999,0.735,142,-0.5080349743366241,142,0.010631481651216745,142,0.0
2560,60,25,-0.31499999999999995,0.735,142,-0.5076882839202881,142,0.0027194619178771973,142,0.0
2561,61,25,-0.345,0.735,142,-0.5073558688163757,142,0.0,142,0.0
2562,62,25,-0.375,0.735,142,-0.5071406662464142,142,0.0,142,0.0
2563,63,25,-0.405,0.735,142,-0.5068353414535522,142,0.00024139881134033203,142,0.0
2564,64,25,-0.43499999999999983,0.735,142,-0.5064368546009064,142,0.0,142,0.0
2565,65,25,-0.46499999999999986,0.735,142,-0.5063114166259766,142,0.0,142,0.0
2566,66,25,-0.4949999999999999,0.735,142,-0.5060615241527557,142,0.0,142,0.0
2567,67,25,-0.5249999999999999,0.735,142,-0.5059514045715332,142,0.0,142,0.0
2568,68,25,-0.5549999999999997,0.735,142,-0.505767285823822,142,0.0,142,0.0
2569,69,25,-0.585,0.735,142,-0.5055884718894958,142,0.0,142,0.0
2570,70,25,-0.6149999999999998,0.735,142,-0.5054660439491272,142,0.0,142,0.0
2571,71,25,-0.645,0.735,142,-0.5053179264068604,142,0.004547337768599391,142,0.0
2572,72,25,-0.6749999999999998,0.735,142,-0.5049237608909607,142,0.0,142,0.0
2573,73,25,-0.7050000000000001,0.735,142,-0.5045366287231445,142,0.0,142,0.0
2574,74,25,-0.7349999999999999,0.735,142,-0.5044096112251282,142,0.0,142,0.0
2575,75,25,-0.7650000000000001,0.735,142,-0.504247397184372,142,0.0,142,0.0
2576,76,25,-0.7949999999999999,0.735,142,-0.5041817128658295,142,0.0,142,0.0
